"team","opponent","max2","odds","market_value","FIFA_points","UEFA_rank","UEFA_points","CL_players","odds_opponent","market_value_opponent","FIFA_points_opponent","UEFA_points_opponent","CL_players_opponent","result","past_scores","past_scores_opponent","GDP","GDP_opponent","population","population_opponent"
"Portugal","Greece",4,6,11.07,662,6,42.333,6,45,3.22,638,34.748,0,"loss",1.133333333,-1.4,0.0604990320297891,0.06650129993215,0.0715887551985337,0.0747686261985267
"Greece","Portugal",4,45,3.22,638,7,34.748,0,6,11.07,662,42.333,6,"win",-1.4,1.133333333,0.06650129993215,0.0604990320297891,0.0747686261985267,0.0715887551985337
"Spain","Russia",4,6.5,10.8,784,1,79.851,5,40,3.13,652,19.916,1,"win",-0.2,-1.4,0.373680506298338,0.582516469520146,0.322313002062056,1
"Russia","Spain",4,40,3.13,652,21,19.916,1,6.5,10.8,784,79.851,5,"loss",-1.4,-0.2,0.582516469520146,0.373680506298338,1,0.322313002062056
"Greece","Spain",4,45,3.22,638,7,34.748,0,6.5,10.8,784,79.851,5,"draw",-1.4,-0.2,0.06650129993215,0.373680506298338,0.0747686261985267,0.322313002062056
"Spain","Greece",4,6.5,10.8,784,1,79.851,5,45,3.22,638,34.748,0,"draw",-0.2,-1.4,0.373680506298338,0.06650129993215,0.322313002062056,0.0747686261985267
"Russia","Portugal",4,40,3.13,652,21,19.916,1,6,11.07,662,42.333,6,"loss",-1.4,1.133333333,0.582516469520146,0.0604990320297891,1,0.0715887551985337
"Portugal","Russia",4,6,11.07,662,6,42.333,6,40,3.13,652,19.916,1,"win",1.133333333,-1.4,0.0604990320297891,0.582516469520146,0.0715887551985337,1
"Spain","Portugal",4,6.5,10.8,784,1,79.851,5,6,11.07,662,42.333,6,"loss",-0.2,1.133333333,0.373680506298338,0.0604990320297891,0.322313002062056,0.0715887551985337
"Portugal","Spain",4,6,11.07,662,6,42.333,6,6.5,10.8,784,79.851,5,"win",1.133333333,-0.2,0.0604990320297891,0.373680506298338,0.0715887551985337,0.322313002062056
"Russia","Greece",4,40,3.13,652,21,19.916,1,45,3.22,638,34.748,0,"win",-1.4,-1.4,0.582516469520146,0.06650129993215,1,0.0747686261985267
"Greece","Russia",4,45,3.22,638,7,34.748,0,40,3.13,652,19.916,1,"loss",-1.4,-1.4,0.06650129993215,0.582516469520146,0.0747686261985267,1
"Switzerland","Croatia",2,60,2.51,578,13,22.375,0,45,2.88,655,17.375,1,"draw",-1.4,-1,0.178993767531482,0.0159677268088006,0.0573834799452896,0.0293686775763551
"Croatia","Switzerland",1,45,2.88,655,23,17.375,1,60,2.51,578,22.375,0,"draw",-1,-1.4,0.0159677268088006,0.178993767531482,0.0293686775763551,0.0573834799452896
"France","England",3,3.25,12.93,819,5,48.326,4,7,12.48,714,62.153,4,"win",4.666666667,-0.133333333,0.752858049279434,0.697411879506892,0.461129895647465,0.377117426109657
"England","France",4,7,12.48,714,2,62.153,4,3.25,12.93,819,48.326,4,"loss",-0.133333333,4.666666667,0.697411879506892,0.752858049279434,0.377117426109657,0.461129895647465
"England","Switzerland",4,7,12.48,714,2,62.153,4,60,2.51,578,22.375,0,"win",-0.133333333,-1.4,0.697411879506892,0.178993767531482,0.377117426109657,0.0573834799452896
"Switzerland","England",2,60,2.51,578,13,22.375,0,7,12.48,714,62.153,4,"loss",-1.4,-0.133333333,0.178993767531482,0.697411879506892,0.0573834799452896,0.377117426109657
"Croatia","France",1,45,2.88,655,23,17.375,1,3.25,12.93,819,48.326,4,"draw",-1,4.666666667,0.0159677268088006,0.752858049279434,0.0293686775763551,0.461129895647465
"France","Croatia",3,3.25,12.93,819,5,48.326,4,45,2.88,655,17.375,1,"draw",4.666666667,-1,0.752858049279434,0.0159677268088006,0.461129895647465,0.0293686775763551
"Croatia","England",1,45,2.88,655,23,17.375,1,7,12.48,714,62.153,4,"loss",-1,-0.133333333,0.0159677268088006,0.697411879506892,0.0293686775763551,0.377117426109657
"England","Croatia",4,7,12.48,714,2,62.153,4,45,2.88,655,17.375,1,"win",-0.133333333,-1,0.697411879506892,0.0159677268088006,0.377117426109657,0.0293686775763551
"Switzerland","France",2,60,2.51,578,13,22.375,0,3.25,12.93,819,48.326,4,"loss",-1.4,4.666666667,0.178993767531482,0.752858049279434,0.0573834799452896,0.461129895647465
"France","Switzerland",3,3.25,12.93,819,5,48.326,4,60,2.51,578,22.375,0,"win",4.666666667,-1.4,0.752858049279434,0.178993767531482,0.461129895647465,0.0573834799452896
"Denmark","Italy",2,20,4.18,700,22,17.45,1,5,16.15,717,59.186,0,"draw",-0.2,2.066666667,0.0910235786487141,0.569851035173939,0.0393873541112677,0.423263047538377
"Italy","Denmark",5,5,16.15,717,3,59.186,0,20,4.18,700,17.45,1,"draw",2.066666667,-0.2,0.569851035173939,0.0910235786487141,0.423263047538377,0.0393873541112677
"Sweden","Bulgaria",2,20,4.32,660,24,16.716,0,60,2.3,618,19.998,0,"win",-1.2,-1.4,0.153450025151549,0.0145892734214,0.0684491116495754,0.0498850941811138
"Bulgaria","Sweden",4,60,2.3,618,20,19.998,0,20,4.32,660,16.716,0,"loss",-1.4,-1.2,0.0145892734214,0.153450025151549,0.0498850941811138,0.0684491116495754
"Bulgaria","Denmark",4,60,2.3,618,20,19.998,0,20,4.18,700,17.45,1,"loss",-1.4,-0.2,0.0145892734214,0.0910235786487141,0.0498850941811138,0.0393873541112677
"Denmark","Bulgaria",2,20,4.18,700,22,17.45,1,60,2.3,618,19.998,0,"win",-0.2,-1.4,0.0910235786487141,0.0145892734214,0.0393873541112677,0.0498850941811138
"Italy","Sweden",5,5,16.15,717,3,59.186,0,20,4.32,660,16.716,0,"draw",2.066666667,-1.2,0.569851035173939,0.153450025151549,0.423263047538377,0.0684491116495754
"Sweden","Italy",2,20,4.32,660,24,16.716,0,5,16.15,717,59.186,0,"draw",-1.2,2.066666667,0.153450025151549,0.569851035173939,0.0684491116495754,0.423263047538377
"Italy","Bulgaria",5,5,16.15,717,3,59.186,0,60,2.3,618,19.998,0,"win",2.066666667,-1.4,0.569851035173939,0.0145892734214,0.423263047538377,0.0498850941811138
"Bulgaria","Italy",4,60,2.3,618,20,19.998,0,5,16.15,717,59.186,0,"loss",-1.4,2.066666667,0.0145892734214,0.569851035173939,0.0498850941811138,0.423263047538377
"Denmark","Sweden",2,20,4.18,700,22,17.45,1,20,4.32,660,16.716,0,"draw",-0.2,-1.2,0.0910235786487141,0.153450025151549,0.0393873541112677,0.0684491116495754
"Sweden","Denmark",2,20,4.32,660,24,16.716,0,20,4.18,700,17.45,1,"draw",-1.2,-0.2,0.153450025151549,0.0910235786487141,0.0684491116495754,0.0393873541112677
"Czech Republic","Latvia",2,7,6.36,720,9,33.075,1,100,1.18,551,5.998,0,"win",0.333333333,-1.4,0.0545418691464893,0.00851302228655494,0.073143975949622,0.0137400976178739
"Latvia","Czech Republic",3,100,1.18,551,31,5.998,0,7,6.36,720,33.075,1,"loss",-1.4,0.333333333,0.00851302228655494,0.0545418691464893,0.0137400976178739,0.073143975949622
"Germany","Netherlands",4,7,7.25,723,4,49.489,0,5.5,10.05,744,34.081,0,"draw",1.7,1.333333333,1,0.220026408438599,0.565565746262957,0.118056369809277
"Netherlands","Germany",3,5.5,10.05,744,8,34.081,0,7,7.25,723,49.489,0,"draw",1.333333333,1.7,0.220026408438599,1,0.118056369809277,0.565565746262957
"Latvia","Germany",3,100,1.18,551,31,5.998,0,7,7.25,723,49.489,0,"draw",-1.4,1.7,0.00851302228655494,1,0.0137400976178739,0.565565746262957
"Germany","Latvia",4,7,7.25,723,4,49.489,0,100,1.18,551,5.998,0,"draw",1.7,-1.4,1,0.00851302228655494,0.565565746262957,0.0137400976178739
"Netherlands","Czech Republic",3,5.5,10.05,744,8,34.081,0,7,6.36,720,33.075,1,"loss",1.333333333,0.333333333,0.220026408438599,0.0545418691464893,0.118056369809277,0.073143975949622
"Czech Republic","Netherlands",2,7,6.36,720,9,33.075,1,5.5,10.05,744,34.081,0,"win",0.333333333,1.333333333,0.0545418691464893,0.220026408438599,0.073143975949622,0.118056369809277
"Netherlands","Latvia",3,5.5,10.05,744,8,34.081,0,100,1.18,551,5.998,0,"win",1.333333333,-1.4,0.220026408438599,0.00851302228655494,0.118056369809277,0.0137400976178739
"Latvia","Netherlands",3,100,1.18,551,31,5.998,0,5.5,10.05,744,34.081,0,"loss",-1.4,1.333333333,0.00851302228655494,0.220026408438599,0.0137400976178739,0.118056369809277
"Germany","Czech Republic",4,7,7.25,723,4,49.489,0,7,6.36,720,33.075,1,"loss",1.7,0.333333333,1,0.0545418691464893,0.565565746262957,0.073143975949622
"Czech Republic","Germany",2,7,6.36,720,9,33.075,1,7,7.25,723,49.489,0,"win",0.333333333,1.7,0.0545418691464893,1,0.073143975949622,0.565565746262957
"Portugal","England",4,6,11.07,662,6,42.333,6,7,12.48,714,62.153,4,"draw",1.133333333,-0.133333333,0.0604990320297891,0.697411879506892,0.0715887551985337,0.377117426109657
"England","Portugal",4,7,12.48,714,2,62.153,4,6,11.07,662,42.333,6,"draw",-0.133333333,1.133333333,0.697411879506892,0.0604990320297891,0.377117426109657,0.0715887551985337
"France","Greece",3,3.25,12.93,819,5,48.326,4,45,3.22,638,34.748,0,"loss",4.666666667,-1.4,0.752858049279434,0.06650129993215,0.461129895647465,0.0747686261985267
"Greece","France",4,45,3.22,638,7,34.748,0,3.25,12.93,819,48.326,4,"win",-1.4,4.666666667,0.06650129993215,0.752858049279434,0.0747686261985267,0.461129895647465
"Sweden","Netherlands",2,20,4.32,660,24,16.716,0,5.5,10.05,744,34.081,0,"draw",-1.2,1.333333333,0.153450025151549,0.220026408438599,0.0684491116495754,0.118056369809277
"Netherlands","Sweden",3,5.5,10.05,744,8,34.081,0,20,4.32,660,16.716,0,"draw",1.333333333,-1.2,0.220026408438599,0.153450025151549,0.118056369809277,0.0684491116495754
"Czech Republic","Denmark",2,7,6.36,720,9,33.075,1,20,4.18,700,17.45,1,"win",0.333333333,-0.2,0.0545418691464893,0.0910235786487141,0.073143975949622,0.0393873541112677
"Denmark","Czech Republic",2,20,4.18,700,22,17.45,1,7,6.36,720,33.075,1,"loss",-0.2,0.333333333,0.0910235786487141,0.0545418691464893,0.0393873541112677,0.073143975949622
"Portugal","Netherlands",4,6,11.07,662,6,42.333,6,5.5,10.05,744,34.081,0,"win",1.133333333,1.333333333,0.0604990320297891,0.220026408438599,0.0715887551985337,0.118056369809277
"Netherlands","Portugal",3,5.5,10.05,744,8,34.081,0,6,11.07,662,42.333,6,"loss",1.333333333,1.133333333,0.220026408438599,0.0604990320297891,0.118056369809277,0.0715887551985337
"Greece","Czech Republic",4,45,3.22,638,7,34.748,0,7,6.36,720,33.075,1,"win",-1.4,0.333333333,0.06650129993215,0.0545418691464893,0.0747686261985267,0.073143975949622
"Czech Republic","Greece",2,7,6.36,720,9,33.075,1,45,3.22,638,34.748,0,"loss",0.333333333,-1.4,0.0545418691464893,0.06650129993215,0.073143975949622,0.0747686261985267
"Portugal","Greece",4,6,11.07,662,6,42.333,6,45,3.22,638,34.748,0,"loss",1.133333333,-1.4,0.0604990320297891,0.06650129993215,0.0715887551985337,0.0747686261985267
"Greece","Portugal",4,45,3.22,638,7,34.748,0,6,11.07,662,42.333,6,"win",-1.4,1.133333333,0.06650129993215,0.0604990320297891,0.0747686261985267,0.0715887551985337
"Switzerland","Czech Republic",2,22,3.56,617,16,24.225,0,15,4.87,1244,25.75,1,"loss",-0.6,1.6,0.178993767531482,0.0545418691464893,0.0573834799452896,0.073143975949622
"Czech Republic","Switzerland",3,15,4.87,1244,15,25.75,1,22,3.56,617,24.225,0,"win",1.6,-0.6,0.0545418691464893,0.178993767531482,0.073143975949622,0.0573834799452896
"Portugal","Turkey",3,7,11.84,1131,8,39.927,5,35,4.64,856,31.725,0,"win",3.333333333,-1,0.0604990320297891,0.227507790929436,0.0715887551985337,0.543035874221522
"Turkey","Portugal",5,35,4.64,856,11,31.725,0,7,11.84,1131,39.927,5,"loss",-1,3.333333333,0.227507790929436,0.0604990320297891,0.543035874221522,0.0715887551985337
"Czech Republic","Portugal",3,15,4.87,1244,15,25.75,1,7,11.84,1131,39.927,5,"loss",1.6,3.333333333,0.0545418691464893,0.0604990320297891,0.073143975949622,0.0715887551985337
"Portugal","Czech Republic",3,7,11.84,1131,8,39.927,5,15,4.87,1244,25.75,1,"win",3.333333333,1.6,0.0604990320297891,0.0545418691464893,0.0715887551985337,0.073143975949622
"Switzerland","Turkey",2,22,3.56,617,16,24.225,0,35,4.64,856,31.725,0,"loss",-0.6,-1,0.178993767531482,0.227507790929436,0.0573834799452896,0.543035874221522
"Turkey","Switzerland",5,35,4.64,856,11,31.725,0,22,3.56,617,24.225,0,"win",-1,-0.6,0.227507790929436,0.178993767531482,0.543035874221522,0.0573834799452896
"Switzerland","Portugal",2,22,3.56,617,16,24.225,0,7,11.84,1131,39.927,5,"win",-0.6,3.333333333,0.178993767531482,0.0604990320297891,0.0573834799452896,0.0715887551985337
"Portugal","Switzerland",3,7,11.84,1131,8,39.927,5,22,3.56,617,24.225,0,"loss",3.333333333,-0.6,0.0604990320297891,0.178993767531482,0.0715887551985337,0.0573834799452896
"Turkey","Czech Republic",5,35,4.64,856,11,31.725,0,15,4.87,1244,25.75,1,"win",-1,1.6,0.227507790929436,0.0545418691464893,0.543035874221522,0.073143975949622
"Czech Republic","Turkey",3,15,4.87,1244,15,25.75,1,35,4.64,856,31.725,0,"loss",1.6,-1,0.0545418691464893,0.227507790929436,0.073143975949622,0.543035874221522
"Austria","Croatia",2,75,1.91,328,20,17.7,0,12,5.67,1044,11.624,0,"loss",-1.4,-0.4,0.114238361873717,0.0159677268088006,0.0597649117203935,0.0293686775763551
"Croatia","Austria",4,12,5.67,1044,27,11.624,0,75,1.91,328,17.7,0,"win",-0.4,-1.4,0.0159677268088006,0.114238361873717,0.0293686775763551,0.0597649117203935
"Germany","Poland",3,4.5,10.19,1264,5,48.722,1,35,2.58,848,12.041,0,"win",0.6,-1.4,1,0.141950995597035,0.565565746262957,0.267261908894613
"Poland","Germany",2,35,2.58,848,25,12.041,0,4.5,10.19,1264,48.722,1,"loss",-1.4,0.6,0.141950995597035,1,0.267261908894613,0.565565746262957
"Croatia","Germany",4,12,5.67,1044,27,11.624,0,4.5,10.19,1264,48.722,1,"win",-0.4,0.6,0.0159677268088006,1,0.0293686775763551,0.565565746262957
"Germany","Croatia",3,4.5,10.19,1264,5,48.722,1,12,5.67,1044,11.624,0,"loss",0.6,-0.4,1,0.0159677268088006,0.565565746262957,0.0293686775763551
"Austria","Poland",2,75,1.91,328,20,17.7,0,35,2.58,848,12.041,0,"draw",-1.4,-1.4,0.114238361873717,0.141950995597035,0.0597649117203935,0.267261908894613
"Poland","Austria",2,35,2.58,848,25,12.041,0,75,1.91,328,17.7,0,"draw",-1.4,-1.4,0.141950995597035,0.114238361873717,0.267261908894613,0.0597649117203935
"Austria","Germany",2,75,1.91,328,20,17.7,0,4.5,10.19,1264,48.722,1,"loss",-1.4,0.6,0.114238361873717,1,0.0597649117203935,0.565565746262957
"Germany","Austria",3,4.5,10.19,1264,5,48.722,1,75,1.91,328,17.7,0,"win",0.6,-1.4,1,0.114238361873717,0.565565746262957,0.0597649117203935
"Poland","Croatia",2,35,2.58,848,25,12.041,0,12,5.67,1044,11.624,0,"loss",-1.4,-0.4,0.141950995597035,0.0159677268088006,0.267261908894613,0.0293686775763551
"Croatia","Poland",4,12,5.67,1044,27,11.624,0,35,2.58,848,12.041,0,"win",-0.4,-1.4,0.0159677268088006,0.141950995597035,0.0293686775763551,0.267261908894613
"Romania","France",3,35,3.87,1082,7,40.599,0,8,14.08,1205,52.668,7,"draw",-1,2.333333333,0.0521620293298137,0.752858049279434,0.137623150571752,0.461129895647465
"France","Romania",3,8,14.08,1205,4,52.668,7,35,3.87,1082,40.599,0,"draw",2.333333333,-1,0.752858049279434,0.0521620293298137,0.461129895647465,0.137623150571752
"Netherlands","Italy",3,11,10.1,1123,9,38.213,2,5.5,15.27,1396,60.41,1,"win",2,1.133333333,0.220026408438599,0.569851035173939,0.118056369809277,0.423263047538377
"Italy","Netherlands",4,5.5,15.27,1396,3,60.41,1,11,10.1,1123,38.213,2,"loss",1.133333333,2,0.569851035173939,0.220026408438599,0.423263047538377,0.118056369809277
