"team","opponent","max2","odds","market_value","FIFA_points","UEFA_rank","UEFA_points","CL_players","odds_opponent","market_value_opponent","FIFA_points_opponent","UEFA_points_opponent","CL_players_opponent","result","past_scores","past_scores_opponent","GDP","GDP_opponent","population","population_opponent"
"Italy","Romania",4,5.5,15.27,1396,3,60.41,1,35,3.87,1082,40.599,0,"draw",1.133333333,-1,0.569851035173939,0.0521620293298137,0.423263047538377,0.137623150571752
"Romania","Italy",3,35,3.87,1082,7,40.599,0,5.5,15.27,1396,60.41,1,"draw",-1,1.133333333,0.0521620293298137,0.569851035173939,0.137623150571752,0.423263047538377
"Netherlands","France",3,11,10.1,1123,9,38.213,2,8,14.08,1205,52.668,7,"win",2,2.333333333,0.220026408438599,0.752858049279434,0.118056369809277,0.461129895647465
"France","Netherlands",3,8,14.08,1205,4,52.668,7,11,10.1,1123,38.213,2,"loss",2.333333333,2,0.752858049279434,0.220026408438599,0.461129895647465,0.118056369809277
"France","Italy",3,8,14.08,1205,4,52.668,7,5.5,15.27,1396,60.41,1,"loss",2.333333333,1.133333333,0.752858049279434,0.569851035173939,0.461129895647465,0.423263047538377
"Italy","France",4,5.5,15.27,1396,3,60.41,1,8,14.08,1205,52.668,7,"win",1.133333333,2.333333333,0.569851035173939,0.752858049279434,0.423263047538377,0.461129895647465
"Netherlands","Romania",3,11,10.1,1123,9,38.213,2,35,3.87,1082,40.599,0,"win",2,-1,0.220026408438599,0.0521620293298137,0.118056369809277,0.137623150571752
"Romania","Netherlands",3,35,3.87,1082,7,40.599,0,11,10.1,1123,38.213,2,"loss",-1,2,0.0521620293298137,0.220026408438599,0.137623150571752,0.118056369809277
"Spain","Russia",4,6.5,16.57,1323,2,75.266,7,22,5.47,856,43.75,0,"win",0,-0.6,0.373680506298338,0.582516469520146,0.322313002062056,1
"Russia","Spain",5,22,5.47,856,6,43.75,0,6.5,16.57,1323,75.266,7,"loss",-0.6,0,0.582516469520146,0.373680506298338,1,0.322313002062056
"Greece","Sweden",4,22,3.71,1196,14,25.831,0,35,5.24,862,13.691,0,"loss",3.4,-0.6,0.06650129993215,0.153450025151549,0.0747686261985267,0.0684491116495754
"Sweden","Greece",2,35,5.24,862,23,13.691,0,22,3.71,1196,25.831,0,"win",-0.6,3.4,0.153450025151549,0.06650129993215,0.0684491116495754,0.0747686261985267
"Sweden","Spain",2,35,5.24,862,23,13.691,0,6.5,16.57,1323,75.266,7,"loss",-0.6,0,0.153450025151549,0.373680506298338,0.0684491116495754,0.322313002062056
"Spain","Sweden",4,6.5,16.57,1323,2,75.266,7,35,5.24,862,13.691,0,"win",0,-0.6,0.373680506298338,0.153450025151549,0.322313002062056,0.0684491116495754
"Greece","Russia",4,22,3.71,1196,14,25.831,0,22,5.47,856,43.75,0,"loss",3.4,-0.6,0.06650129993215,0.582516469520146,0.0747686261985267,1
"Russia","Greece",5,22,5.47,856,6,43.75,0,22,3.71,1196,25.831,0,"win",-0.6,3.4,0.582516469520146,0.06650129993215,1,0.0747686261985267
"Greece","Spain",4,22,3.71,1196,14,25.831,0,6.5,16.57,1323,75.266,7,"loss",3.4,0,0.06650129993215,0.373680506298338,0.0747686261985267,0.322313002062056
"Spain","Greece",4,6.5,16.57,1323,2,75.266,7,22,3.71,1196,25.831,0,"win",0,3.4,0.373680506298338,0.06650129993215,0.322313002062056,0.0747686261985267
"Russia","Sweden",5,22,5.47,856,6,43.75,0,35,5.24,862,13.691,0,"win",-0.6,-0.6,0.582516469520146,0.153450025151549,1,0.0684491116495754
"Sweden","Russia",2,35,5.24,862,23,13.691,0,22,5.47,856,43.75,0,"loss",-0.6,-0.6,0.153450025151549,0.582516469520146,0.0684491116495754,1
"Portugal","Germany",3,7,11.84,1131,8,39.927,5,4.5,10.19,1264,48.722,1,"loss",3.333333333,0.6,0.0604990320297891,1,0.0715887551985337,0.565565746262957
"Germany","Portugal",3,4.5,10.19,1264,5,48.722,1,7,11.84,1131,39.927,5,"win",0.6,3.333333333,1,0.0604990320297891,0.565565746262957,0.0715887551985337
"Croatia","Turkey",4,12,5.67,1044,27,11.624,0,35,4.64,856,31.725,0,"draw",-0.4,-1,0.0159677268088006,0.227507790929436,0.0293686775763551,0.543035874221522
"Turkey","Croatia",5,35,4.64,856,11,31.725,0,12,5.67,1044,11.624,0,"draw",-1,-0.4,0.227507790929436,0.0159677268088006,0.543035874221522,0.0293686775763551
"Netherlands","Russia",3,11,10.1,1123,9,38.213,2,22,5.47,856,43.75,0,"loss",2,-0.6,0.220026408438599,0.582516469520146,0.118056369809277,1
"Russia","Netherlands",5,22,5.47,856,6,43.75,0,11,10.1,1123,38.213,2,"win",-0.6,2,0.582516469520146,0.220026408438599,1,0.118056369809277
"Spain","Italy",4,6.5,16.57,1323,2,75.266,7,5.5,15.27,1396,60.41,1,"draw",0,1.133333333,0.373680506298338,0.569851035173939,0.322313002062056,0.423263047538377
"Italy","Spain",4,5.5,15.27,1396,3,60.41,1,6.5,16.57,1323,75.266,7,"draw",1.133333333,0,0.569851035173939,0.373680506298338,0.423263047538377,0.322313002062056
"Germany","Turkey",3,4.5,10.19,1264,5,48.722,1,35,4.64,856,31.725,0,"win",0.6,-1,1,0.227507790929436,0.565565746262957,0.543035874221522
"Turkey","Germany",5,35,4.64,856,11,31.725,0,4.5,10.19,1264,48.722,1,"loss",-1,0.6,0.227507790929436,1,0.543035874221522,0.565565746262957
"Russia","Spain",5,22,5.47,856,6,43.75,0,6.5,16.57,1323,75.266,7,"loss",-0.6,0,0.582516469520146,0.373680506298338,1,0.322313002062056
"Spain","Russia",4,6.5,16.57,1323,2,75.266,7,22,5.47,856,43.75,0,"win",0,-0.6,0.373680506298338,0.582516469520146,0.322313002062056,1
"Germany","Spain",3,4.5,10.19,1264,5,48.722,1,6.5,16.57,1323,75.266,7,"loss",0.6,0,1,0.373680506298338,0.565565746262957,0.322313002062056
"Spain","Germany",4,6.5,16.57,1323,2,75.266,7,4.5,10.19,1264,48.722,1,"win",0,0.6,0.373680506298338,1,0.322313002062056,0.565565746262957
"Poland","Greece",3,30,3.71,518,14,15.916,0,60,3.64,953,34.166,0,"draw",-0.6,1.8,0.141950995597035,0.06650129993215,0.267261908894613,0.0747686261985267
"Greece","Poland",3,60,3.64,953,12,34.166,0,30,3.71,518,15.916,0,"draw",1.8,-0.6,0.06650129993215,0.141950995597035,0.0747686261985267,0.267261908894613
"Russia","Czech Republic",5,25,7.05,975,9,44.707,0,50,4.4,771,20.85,1,"win",1.133333333,0.466666667,0.582516469520146,0.0545418691464893,1,0.073143975949622
"Czech Republic","Russia",1,50,4.4,771,17,20.85,1,25,7.05,975,44.707,0,"loss",0.466666667,1.133333333,0.0545418691464893,0.582516469520146,0.073143975949622,1
"Greece","Czech Republic",3,60,3.64,953,12,34.166,0,50,4.4,771,20.85,1,"loss",1.8,0.466666667,0.06650129993215,0.0545418691464893,0.0747686261985267,0.073143975949622
"Czech Republic","Greece",1,50,4.4,771,17,20.85,1,60,3.64,953,34.166,0,"win",0.466666667,1.8,0.0545418691464893,0.06650129993215,0.073143975949622,0.0747686261985267
"Poland","Russia",3,30,3.71,518,14,15.916,0,25,7.05,975,44.707,0,"draw",-0.6,1.133333333,0.141950995597035,0.582516469520146,0.267261908894613,1
"Russia","Poland",5,25,7.05,975,9,44.707,0,30,3.71,518,15.916,0,"draw",1.133333333,-0.6,0.582516469520146,0.141950995597035,1,0.267261908894613
"Greece","Russia",3,60,3.64,953,12,34.166,0,25,7.05,975,44.707,0,"win",1.8,1.133333333,0.06650129993215,0.582516469520146,0.0747686261985267,1
"Russia","Greece",5,25,7.05,975,9,44.707,0,60,3.64,953,34.166,0,"loss",1.133333333,1.8,0.582516469520146,0.06650129993215,1,0.0747686261985267
"Czech Republic","Poland",1,50,4.4,771,17,20.85,1,30,3.71,518,15.916,0,"win",0.466666667,-0.6,0.0545418691464893,0.141950995597035,0.073143975949622,0.267261908894613
"Poland","Czech Republic",3,30,3.71,518,14,15.916,0,50,4.4,771,20.85,1,"loss",-0.6,0.466666667,0.141950995597035,0.0545418691464893,0.267261908894613,0.073143975949622
"Germany","Portugal",4,3.2,19.96,1292,3,69.436,10,18,14.68,996,51.596,4,"win",2.466666667,1.666666667,1,0.0604990320297891,0.565565746262957,0.0715887551985337
"Portugal","Germany",3,18,14.68,996,5,51.596,4,3.2,19.96,1292,69.436,10,"loss",1.666666667,2.466666667,0.0604990320297891,1,0.0715887551985337,0.565565746262957
"Netherlands","Denmark",1,7,12.04,1234,4,40.129,2,60,3.78,1019,30.55,0,"loss",1,-0.4,0.220026408438599,0.0910235786487141,0.118056369809277,0.0393873541112677
"Denmark","Netherlands",3,60,3.78,1019,22,30.55,0,7,12.04,1234,40.129,2,"win",-0.4,1,0.0910235786487141,0.220026408438599,0.0393873541112677,0.118056369809277
"Netherlands","Germany",1,7,12.04,1234,4,40.129,2,3.2,19.96,1292,69.436,10,"loss",1,2.466666667,0.220026408438599,1,0.118056369809277,0.565565746262957
"Germany","Netherlands",4,3.2,19.96,1292,3,69.436,10,7,12.04,1234,40.129,2,"win",2.466666667,1,1,0.220026408438599,0.565565746262957,0.118056369809277
"Denmark","Portugal",3,60,3.78,1019,22,30.55,0,18,14.68,996,51.596,4,"loss",-0.4,1.666666667,0.0910235786487141,0.0604990320297891,0.0393873541112677,0.0715887551985337
"Portugal","Denmark",3,18,14.68,996,5,51.596,4,60,3.78,1019,30.55,0,"win",1.666666667,-0.4,0.0604990320297891,0.0910235786487141,0.0715887551985337,0.0393873541112677
"Portugal","Netherlands",3,18,14.68,996,5,51.596,4,7,12.04,1234,40.129,2,"win",1.666666667,1,0.0604990320297891,0.220026408438599,0.0715887551985337,0.118056369809277
"Netherlands","Portugal",1,7,12.04,1234,4,40.129,2,18,14.68,996,51.596,4,"loss",1,1.666666667,0.220026408438599,0.0604990320297891,0.118056369809277,0.0715887551985337
"Denmark","Germany",3,60,3.78,1019,22,30.55,0,3.2,19.96,1292,69.436,10,"loss",-0.4,2.466666667,0.0910235786487141,1,0.0393873541112677,0.565565746262957
"Germany","Denmark",4,3.2,19.96,1292,3,69.436,10,60,3.78,1019,30.55,0,"win",2.466666667,-0.4,1,0.0910235786487141,0.565565746262957,0.0393873541112677
"Spain","Italy",5,3.2,28.61,1456,1,82.329,14,12,12.87,977,60.552,0,"draw",4,0.666666667,0.373680506298338,0.569851035173939,0.322313002062056,0.423263047538377
"Italy","Spain",3,12,12.87,977,6,60.552,0,3.2,28.61,1456,82.329,14,"draw",0.666666667,4,0.569851035173939,0.373680506298338,0.423263047538377,0.322313002062056
"Ireland","Croatia",3,75,3.09,907,35,8.708,0,30,6.63,1053,16.124,1,"loss",-1.4,-0.2,0.0599247681285735,0.0159677268088006,0.0442821337073269,0.0293686775763551
"Croatia","Ireland",2,30,6.63,1053,20,16.124,1,75,3.09,907,8.708,0,"win",-0.2,-1.4,0.0159677268088006,0.0599247681285735,0.0293686775763551,0.0442821337073269
"Italy","Croatia",3,12,12.87,977,6,60.552,0,30,6.63,1053,16.124,1,"draw",0.666666667,-0.2,0.569851035173939,0.0159677268088006,0.423263047538377,0.0293686775763551
"Croatia","Italy",2,30,6.63,1053,20,16.124,1,12,12.87,977,60.552,0,"draw",-0.2,0.666666667,0.0159677268088006,0.569851035173939,0.0293686775763551,0.423263047538377
"Spain","Ireland",5,3.2,28.61,1456,1,82.329,14,75,3.09,907,8.708,0,"win",4,-1.4,0.373680506298338,0.0599247681285735,0.322313002062056,0.0442821337073269
"Ireland","Spain",3,75,3.09,907,35,8.708,0,3.2,28.61,1456,82.329,14,"loss",-1.4,4,0.0599247681285735,0.373680506298338,0.0442821337073269,0.322313002062056
"Italy","Ireland",3,12,12.87,977,6,60.552,0,75,3.09,907,8.708,0,"win",0.666666667,-1.4,0.569851035173939,0.0599247681285735,0.423263047538377,0.0442821337073269
"Ireland","Italy",3,75,3.09,907,35,8.708,0,12,12.87,977,60.552,0,"loss",-1.4,0.666666667,0.0599247681285735,0.569851035173939,0.0442821337073269,0.423263047538377
"Croatia","Spain",2,30,6.63,1053,20,16.124,1,3.2,28.61,1456,82.329,14,"loss",-0.2,4,0.0159677268088006,0.373680506298338,0.0293686775763551,0.322313002062056
"Spain","Croatia",5,3.2,28.61,1456,1,82.329,14,30,6.63,1053,16.124,1,"win",4,-0.2,0.373680506298338,0.0159677268088006,0.322313002062056,0.0293686775763551
"France","England",2,12,14.78,964,7,53.678,3,10,17.05,1145,85.785,2,"draw",1,-1,0.752858049279434,0.697411879506892,0.461129895647465,0.377117426109657
"England","France",4,10,17.05,1145,2,85.785,2,12,14.78,964,53.678,3,"draw",-1,1,0.697411879506892,0.752858049279434,0.377117426109657,0.461129895647465
"Ukraine","Sweden",5,45,4.67,572,11,43.883,1,50,5.34,910,14.125,0,"win",0,-0.2,0.0489097924371534,0.153450025151549,0.297505398143455,0.0684491116495754
"Sweden","Ukraine",1,50,5.34,910,23,14.125,0,45,4.67,572,43.883,1,"loss",-0.2,0,0.153450025151549,0.0489097924371534,0.0684491116495754,0.297505398143455
"Sweden","England",1,50,5.34,910,23,14.125,0,10,17.05,1145,85.785,2,"loss",-0.2,-1,0.153450025151549,0.697411879506892,0.0684491116495754,0.377117426109657
"England","Sweden",4,10,17.05,1145,2,85.785,2,50,5.34,910,14.125,0,"win",-1,-0.2,0.697411879506892,0.153450025151549,0.377117426109657,0.0684491116495754
"Ukraine","France",5,45,4.67,572,11,43.883,1,12,14.78,964,53.678,3,"loss",0,1,0.0489097924371534,0.752858049279434,0.297505398143455,0.461129895647465
"France","Ukraine",2,12,14.78,964,7,53.678,3,45,4.67,572,43.883,1,"win",1,0,0.752858049279434,0.0489097924371534,0.461129895647465,0.297505398143455
"England","Ukraine",4,10,17.05,1145,2,85.785,2,45,4.67,572,43.883,1,"win",-1,0,0.697411879506892,0.0489097924371534,0.377117426109657,0.297505398143455
"Ukraine","England",5,45,4.67,572,11,43.883,1,10,17.05,1145,85.785,2,"loss",0,-1,0.0489097924371534,0.697411879506892,0.297505398143455,0.377117426109657
"Sweden","France",1,50,5.34,910,23,14.125,0,12,14.78,964,53.678,3,"win",-0.2,1,0.153450025151549,0.752858049279434,0.0684491116495754,0.461129895647465
"France","Sweden",2,12,14.78,964,7,53.678,3,50,5.34,910,14.125,0,"loss",1,-0.2,0.752858049279434,0.153450025151549,0.461129895647465,0.0684491116495754
"Czech Republic","Portugal",1,50,4.4,771,17,20.85,1,18,14.68,996,51.596,4,"loss",0.466666667,1.666666667,0.0545418691464893,0.0604990320297891,0.073143975949622,0.0715887551985337
"Portugal","Czech Republic",3,18,14.68,996,5,51.596,4,50,4.4,771,20.85,1,"win",1.666666667,0.466666667,0.0604990320297891,0.0545418691464893,0.0715887551985337,0.073143975949622
"Germany","Greece",4,3.2,19.96,1292,3,69.436,10,60,3.64,953,34.166,0,"win",2.466666667,1.8,1,0.06650129993215,0.565565746262957,0.0747686261985267
"Greece","Germany",3,60,3.64,953,12,34.166,0,3.2,19.96,1292,69.436,10,"loss",1.8,2.466666667,0.06650129993215,1,0.0747686261985267,0.565565746262957
"Spain","France",5,3.2,28.61,1456,1,82.329,14,12,14.78,964,53.678,3,"win",4,1,0.373680506298338,0.752858049279434,0.322313002062056,0.461129895647465
"France","Spain",2,12,14.78,964,7,53.678,3,3.2,28.61,1456,82.329,14,"loss",1,4,0.752858049279434,0.373680506298338,0.461129895647465,0.322313002062056
"England","Italy",4,10,17.05,1145,2,85.785,2,12,12.87,977,60.552,0,"draw",-1,0.666666667,0.697411879506892,0.569851035173939,0.377117426109657,0.423263047538377
"Italy","England",3,12,12.87,977,6,60.552,0,10,17.05,1145,85.785,2,"draw",0.666666667,-1,0.569851035173939,0.697411879506892,0.423263047538377,0.377117426109657
"Portugal","Spain",3,18,14.68,996,5,51.596,4,3.2,28.61,1456,82.329,14,"draw",1.666666667,4,0.0604990320297891,0.373680506298338,0.0715887551985337,0.322313002062056
"Spain","Portugal",5,3.2,28.61,1456,1,82.329,14,18,14.68,996,51.596,4,"draw",4,1.666666667,0.373680506298338,0.0604990320297891,0.322313002062056,0.0715887551985337
"Germany","Italy",4,3.2,19.96,1292,3,69.436,10,12,12.87,977,60.552,0,"loss",2.466666667,0.666666667,1,0.569851035173939,0.565565746262957,0.423263047538377
"Italy","Germany",3,12,12.87,977,6,60.552,0,3.2,19.96,1292,69.436,10,"win",0.666666667,2.466666667,0.569851035173939,1,0.423263047538377,0.565565746262957
"Spain","Italy",5,3.2,28.61,1456,1,82.329,14,12,12.87,977,60.552,0,"win",4,0.666666667,0.373680506298338,0.569851035173939,0.322313002062056,0.423263047538377
"Italy","Spain",3,12,12.87,977,6,60.552,0,3.2,28.61,1456,82.329,14,"loss",0.666666667,4,0.569851035173939,0.373680506298338,0.423263047538377,0.322313002062056
